Girl0,58,34,2616,Desperate,single
Girl1,4,23,3746,Choosy,single
Girl2,71,21,1803,Choosy,single
Girl3,80,49,1985,Choosy,single
Girl4,52,35,1069,Normal,single
Girl5,24,44,3379,Choosy,single
Girl6,56,7,4969,Desperate,single
Girl7,21,25,3013,Choosy,single
Girl8,58,36,1910,Desperate,single
Girl9,74,2,4221,Normal,single
Girl10,63,17,3708,Desperate,single
Girl11,22,13,452,Choosy,single
Girl12,11,34,2877,Choosy,single
Girl13,58,10,4078,Choosy,single
Girl14,48,24,2548,Choosy,single
Girl15,52,47,1911,Choosy,single
Girl16,41,21,1256,Choosy,single
Girl17,56,16,2535,Choosy,single
Girl18,40,33,586,Choosy,single
Girl19,70,25,2327,Desperate,single
Girl20,28,2,754,Normal,single
Girl21,10,31,1066,Choosy,single
Girl22,43,29,1069,Normal,single
Girl23,86,44,1180,Normal,single
Girl24,53,28,2426,Desperate,single
Girl25,11,34,2238,Choosy,single
Girl26,2,48,2223,Normal,single
Girl27,36,42,4647,Desperate,single
Girl28,79,6,2096,Normal,single
Girl29,1,47,67,Normal,single
Girl30,1,36,4496,Choosy,single
Girl31,76,26,320,Choosy,single
Girl32,72,36,3950,Desperate,single
Girl33,27,30,3636,Desperate,single
Girl34,33,1,1785,Normal,single
Girl35,23,37,2352,Choosy,single
Girl36,4,10,2364,Desperate,single
Girl37,50,40,415,Normal,single
Girl38,54,40,810,Normal,single
Girl39,42,38,943,Desperate,single
Girl40,8,42,4034,Normal,single
Girl41,47,24,2718,Normal,single
Girl42,1,7,4371,Desperate,single
Girl43,32,16,4909,Desperate,single
Girl44,75,6,4033,Choosy,single
Girl45,38,8,256,Normal,single
Girl46,19,36,4206,Normal,single
Girl47,31,6,3892,Desperate,single
Girl48,51,23,465,Desperate,single
Girl49,64,11,2975,Choosy,single
Girl50,79,30,2498,Desperate,single
Girl51,99,41,3724,Normal,single
Girl52,48,15,2923,Desperate,single
Girl53,68,16,2747,Choosy,single
Girl54,22,11,4848,Choosy,single
Girl55,16,30,916,Normal,single
Girl56,79,1,3943,Desperate,single
Girl57,21,21,197,Desperate,single
Girl58,37,3,41,Normal,single
Girl59,78,40,135,Choosy,single
