Essential,4,49
Luxury,72,25
Essential,66,58
Utility,70,92
Utility,54,63
Luxury,4,68
Utility,36,43
Utility,46,55
Essential,23,33
Essential,11,45
Essential,79,1
Essential,40,22
Utility,86,42
Essential,47,56
Luxury,91,54
Luxury,78,91
Utility,53,28
Utility,47,23
Utility,21,42
Luxury,98,24
Luxury,37,74
Luxury,62,47
Utility,80,82
Essential,90,11
Essential,28,6
Essential,69,35
Essential,22,36
Essential,36,25
Luxury,23,83
Luxury,85,48
Luxury,95,77
Essential,87,66
Luxury,14,36
Utility,15,75
Luxury,53,34
Utility,83,34
Utility,23,44
Utility,45,20
Utility,35,80
Luxury,35,85
Utility,62,61
Essential,39,15
Essential,80,50
Essential,50,93
Essential,87,71
