Boy0,22,26,1052,12,Geek,single
Boy1,10,17,2204,27,Geek,single
Boy2,53,9,4594,32,Miser,single
Boy3,84,37,2415,3,Geek,single
Boy4,40,38,4994,32,Miser,single
Boy5,12,5,17,19,Miser,single
Boy6,15,45,2659,29,Geek,single
Boy7,68,25,126,12,Geek,single
Boy8,47,33,38,3,Generous,single
Boy9,91,18,4366,1,Geek,single
Boy10,0,35,1826,0,Generous,single
Boy11,89,33,409,27,Generous,single
Boy12,46,11,2820,37,Geek,single
Boy13,30,13,3118,28,Geek,single
Boy14,75,29,1016,9,Geek,single
Boy15,39,15,4413,5,Miser,single
Boy16,87,45,212,1,Generous,single
Boy17,82,31,48,31,Geek,single
Boy18,95,19,4022,3,Miser,single
Boy19,70,47,3765,10,Geek,single
Boy20,92,49,1358,3,Geek,single
Boy21,93,38,1939,34,Miser,single
Boy22,99,18,571,1,Generous,single
Boy23,58,8,4887,21,Miser,single
Boy24,47,43,468,19,Miser,single
Boy25,9,10,2832,39,Miser,single
Boy26,19,43,3145,31,Generous,single
Boy27,20,14,187,28,Miser,single
Boy28,18,46,965,7,Miser,single
Boy29,2,8,967,38,Miser,single
Boy30,51,40,116,35,Miser,single
Boy31,17,22,4360,4,Geek,single
Boy32,27,24,381,21,Geek,single
Boy33,40,19,2075,37,Geek,single
