Girl0,64,14,2839,Choosy,single
Girl1,4,7,1739,Normal,single
Girl2,81,41,2347,Desperate,single
Girl3,23,15,1371,Desperate,single
Girl4,43,19,1446,Normal,single
Girl5,5,21,2787,Normal,single
Girl6,45,40,4969,Choosy,single
Girl7,11,23,4413,Normal,single
Girl8,76,38,3620,Normal,single
Girl9,60,48,415,Normal,single
Girl10,78,1,3467,Choosy,single
Girl11,7,43,3225,Desperate,single
Girl12,67,38,209,Choosy,single
Girl13,97,17,2397,Desperate,single
Girl14,10,12,1397,Normal,single
Girl15,85,27,704,Desperate,single
Girl16,46,5,2913,Desperate,single
Girl17,77,15,3237,Choosy,single
Girl18,98,33,1679,Choosy,single
Girl19,52,41,3310,Choosy,single
Girl20,63,39,2797,Normal,single
Girl21,47,17,1284,Choosy,single
Girl22,18,32,3624,Choosy,single
Girl23,18,28,4308,Desperate,single
Girl24,77,32,3473,Choosy,single
Girl25,69,2,1570,Normal,single
Girl26,48,18,4837,Choosy,single
Girl27,41,24,2902,Desperate,single
Girl28,46,40,4326,Choosy,single
Girl29,31,8,2291,Desperate,single
Girl30,95,10,1125,Choosy,single
Girl31,57,20,3301,Choosy,single
Girl32,9,19,1729,Choosy,single
Girl33,30,33,40,Desperate,single
Girl34,53,18,759,Choosy,single
Girl35,36,6,373,Normal,single
Girl36,72,12,978,Desperate,single
Girl37,60,21,3270,Choosy,single
Girl38,69,22,4017,Desperate,single
Girl39,27,17,2623,Desperate,single
Girl40,67,19,4541,Normal,single
Girl41,98,0,1053,Choosy,single
Girl42,68,38,4561,Normal,single
Girl43,95,36,2864,Choosy,single
